segment,direction,link,lon,lat
I-405A,N,771767,-118.472099,34.255476
I-405A,N,771808,-118.47213,34.249321
I-405A,N,717827,-118.47292,34.236034
I-405A,N,717825,-118.473074,34.22164
I-405A,N,767367,-118.473111,34.212166
I-405A,N,717823,-118.473255,34.202638
I-405A,N,717819,-118.474071,34.187843
I-405A,N,767351,-118.470218,34.180219
I-405A,N,717818,-118.467528,34.172195
I-405A,N,767812,-118.468694,34.167832
I-405A,N,775225,-118.469376,34.147962
I-405A,N,716739,-118.471264,34.142186
I-405A,N,716738,-118.471263,34.139113
I-405A,N,717806,-118.477012,34.124314
I-405A,N,775120,-118.480125,34.120413
I-405A,N,716733,-118.48158,34.110568
I-405A,N,775183,-118.477151,34.10314
I-405A,N,717804,-118.476047,34.094782
I-405A,N,775137,-118.475188,34.088887
I-405A,N,717801,-118.469907,34.077251
I-405A,N,717800,-118.465871,34.072019
I-405A,N,717799,-118.461608,34.067222
I-405A,N,775261,-118.45817,34.063342
I-405A,N,717798,-118.452263,34.056074
I-405A,N,775155,-118.448756,34.05027
I-405A,N,717797,-118.44716,34.047688
I-405A,N,716720,-118.442242,34.04201
I-405A,N,717794,-118.437938,34.035704
I-405A,S,717829,-118.472359,34.258576
I-405A,S,717828,-118.47238,34.25698
I-405A,S,771807,-118.472395,34.24932
I-405A,S,768626,-118.473147,34.236017
I-405A,S,717826,-118.47318,34.235001
I-405A,S,717824,-118.473303,34.22078
I-405A,S,767366,-118.473408,34.212164
I-405A,S,737529,-118.473519,34.202638
I-405A,S,717821,-118.47361,34.201117
I-405A,S,765273,-118.474371,34.18949
I-405A,S,765265,-118.47395,34.185288
I-405A,S,767350,-118.470449,34.180108
I-405A,S,767053,-118.467753,34.170913
I-405A,S,765171,-118.468959,34.167886
I-405A,S,717816,-118.4686,34.15562
I-405A,S,717809,-118.46974,34.148059
I-405A,S,764754,-118.471558,34.142292
I-405A,S,717807,-118.471043,34.139113
I-405A,S,718315,-118.478728,34.122573
I-405A,S,775121,-118.48039,34.120577
I-405A,S,718314,-118.481743,34.110437
I-405A,S,775184,-118.477416,34.103139
I-405A,S,718312,-118.476688,34.095819
I-405A,S,775136,-118.475452,34.088886
I-405A,S,718310,-118.467353,34.073625
I-405A,S,775239,-118.465977,34.071858
I-405A,S,775249,-118.461823,34.067148
I-405A,S,718308,-118.458389,34.063194
I-405A,S,718304,-118.453429,34.057207
I-405A,S,718302,-118.451073,34.054368
I-405A,S,775156,-118.448756,34.050215
I-405A,S,718300,-118.446433,34.046595
I-405A,S,716719,-118.442407,34.04188
I-405A,S,717795,-118.438157,34.035598
I-405A,S,775165,-118.436552,34.033305
I-405B,N,768969,-118.433107,34.030845
I-405B,N,718500,-118.429852,34.026762
I-405B,N,772455,-118.425434,34.021282
I-405B,N,716714,-118.422478,34.017528
I-405B,N,772437,-118.418991,34.013171
I-405B,N,717790,-118.417479,34.011157
I-405B,N,717787,-118.411239,34.003299
I-405B,N,768643,-118.407138,33.998098
I-405B,N,718292,-118.401142,33.990485
I-405B,N,769496,-118.400367,33.989602
I-405B,N,718291,-118.39423,33.981743
I-405B,N,771969,-118.388236,33.977221
I-405B,N,717779,-118.377764,33.971841
I-405B,N,764583,-118.370621,33.966144
I-405B,N,717777,-118.369793,33.96351
I-405B,N,717776,-118.369262,33.961187
I-405B,N,769228,-118.369156,33.958678
I-405B,N,761492,-118.36831,33.946605
I-405B,N,761482,-118.368294,33.943746
I-405B,N,759427,-118.368282,33.935638
I-405B,N,716694,-118.368733,33.922518
I-405B,N,761455,-118.369768,33.918035
I-405B,N,717769,-118.370335,33.912098
I-405B,N,716689,-118.37029,33.907645
I-405B,N,717765,-118.370294,33.902885
I-405B,N,717763,-118.370328,33.900108
I-405B,N,717760,-118.36324,33.892441
I-405B,N,717758,-118.359508,33.889777
I-405B,N,717755,-118.351038,33.883688
I-405B,N,717752,-118.34488,33.876829
I-405B,N,717750,-118.342941,33.874083
I-405B,N,718267,-118.335334,33.867324
I-405B,N,718266,-118.325416,33.864373
I-405B,N,716670,-118.317951,33.862123
I-405B,N,717742,-118.299161,33.859916
I-405B,N,717744,-118.307284,33.859903
I-405B,N,717740,-118.290344,33.859482
I-405B,N,716663,-118.286876,33.858128
I-405B,S,769248,-118.286997,33.857946
I-405B,S,769195,-118.290394,33.859312
I-405B,S,761526,-118.297144,33.859747
I-405B,S,718262,-118.311377,33.860032
I-405B,S,717746,-118.318031,33.861935
I-405B,S,718265,-118.328078,33.864956
I-405B,S,716674,-118.335421,33.867162
I-405B,S,764604,-118.341596,33.871817
I-405B,S,717751,-118.343113,33.873978
I-405B,S,717753,-118.34513,33.876739
I-405B,S,718275,-118.353945,33.885526
I-405B,S,718479,-118.359626,33.889598
I-405B,S,718277,-118.362964,33.892034
I-405B,S,718280,-118.370532,33.900107
I-405B,S,717766,-118.370518,33.907652
I-405B,S,759422,-118.370351,33.91578
I-405B,S,761541,-118.370525,33.912963
I-405B,S,761552,-118.369447,33.92018
I-405B,S,764598,-118.368487,33.92661
I-405B,S,764590,-118.368469,33.931543
I-405B,S,767827,-118.368428,33.935626
I-405B,S,718284,-118.368657,33.94296
I-405B,S,765153,-118.368644,33.947331
I-405B,S,717772,-118.369444,33.958625
I-405B,S,764572,-118.36988,33.963039
I-405B,S,764578,-118.370588,33.965413
I-405B,S,718287,-118.377868,33.971692
I-405B,S,771954,-118.387111,33.976483
I-405B,S,718290,-118.394402,33.981637
I-405B,S,764567,-118.398747,33.987109
I-405B,S,764671,-118.401692,33.990834
I-405B,S,761500,-118.407366,33.998015
I-405B,S,717788,-118.411732,34.003542
I-405B,S,718296,-118.41649,34.009564
I-405B,S,772438,-118.419222,34.01306
I-405B,S,772527,-118.422742,34.017417
I-405B,S,772454,-118.425665,34.021198
I-405B,S,718297,-118.430039,34.026694
I-405B,S,768968,-118.433239,34.030899
I-10A,E,763646,-118.488781,34.012963
I-10A,E,759257,-118.483651,34.016144
I-10A,E,737229,-118.479789,34.019044
I-10A,E,737237,-118.473516,34.023269
I-10A,E,737246,-118.468009,34.024727
I-10A,E,737257,-118.459757,34.026829
I-10A,E,776518,-118.453486,34.027527
I-10A,E,765506,-118.451568,34.027636
I-10A,E,737278,-118.4483,34.028408
I-10A,E,764054,-118.43848,34.030502
I-10A,E,718410,-118.431782,34.031447
I-10A,E,764125,-118.430302,34.031591
I-10A,E,764130,-118.429761,34.031634
I-10A,E,718412,-118.422033,34.031675
I-10A,E,763336,-118.416246,34.031701
I-10A,E,717008,-118.410797,34.030503
I-10A,E,717009,-118.404731,34.029704
I-10A,E,768584,-118.393001,34.029663
I-10A,E,717011,-118.389787,34.031435
I-10A,E,716036,-118.38572,34.03383
I-10A,E,717014,-118.377978,34.036918
I-10A,E,717016,-118.374666,34.036273
I-10A,E,717020,-118.371584,34.035623
I-10A,E,717022,-118.366264,34.034475
I-10A,E,718415,-118.36225,34.03378
I-10A,E,764249,-118.355592,34.033956
I-10A,E,763963,-118.352061,34.034076
I-10A,E,717028,-118.349274,34.034224
I-10A,E,716047,-118.345118,34.034419
I-10A,E,716050,-118.340217,34.034645
I-10A,E,717032,-118.331387,34.035098
I-10A,E,717035,-118.319692,34.036329
I-10A,E,763346,-118.316091,34.036806
I-10A,E,716057,-118.31346,34.037009
I-10A,E,717039,-118.307757,34.037033
I-10A,E,737184,-118.298907,34.036941
I-10A,E,717042,-118.296311,34.036928
I-10A,E,718335,-118.290385,34.036825
I-10A,E,717046,-118.286458,34.036829
I-10A,E,759385,-118.282018,34.037139
I-10A,E,764026,-118.280585,34.037687
I-10A,E,759280,-118.272789,34.037843
I-10A,E,718419,-118.27118,34.037103
I-10A,E,763453,-118.26241,34.031913
I-10A,E,718421,-118.256295,34.029655
I-10A,E,763458,-118.249289,34.025841
I-10A,E,737158,-118.233791,34.026792
I-10A,E,737313,-118.229395,34.028161
I-10A,W,737232,-118.479973,34.019209
I-10A,W,764050,-118.474887,34.022987
I-10A,W,737242,-118.473581,34.023442
I-10A,W,737258,-118.459808,34.027076
I-10A,W,763490,-118.231902,34.027772
I-10A,W,737269,-118.453396,34.027815
I-10A,W,764059,-118.455203,34.027892
I-10A,W,718411,-118.252761,34.027895
I-10A,W,737292,-118.393074,34.029824
I-10A,W,763325,-118.404718,34.029871
I-10A,W,716032,-118.438499,34.030707
I-10A,W,763341,-118.410926,34.030775
I-10A,W,718099,-118.431783,34.031593
I-10A,W,717012,-118.422227,34.031901
I-10A,W,717015,-118.416643,34.031919
I-10A,W,717019,-118.262312,34.032161
I-10A,W,718414,-118.385881,34.033976
I-10A,W,764244,-118.362192,34.034001
I-10A,W,773647,-118.355593,34.03412
I-10A,W,717026,-118.351897,34.034324
I-10A,W,717029,-118.349375,34.034407
I-10A,W,717031,-118.344987,34.034638
I-10A,W,718103,-118.340234,34.034872
I-10A,W,717033,-118.335772,34.035074
I-10A,W,763330,-118.331388,34.035296
I-10A,W,717036,-118.371533,34.035788
I-10A,W,776177,-118.319725,34.036501
I-10A,W,763743,-118.380202,34.036716
I-10A,W,717040,-118.290383,34.037043
I-10A,W,717041,-118.291374,34.037068
I-10A,W,716063,-118.296311,34.037101
I-10A,W,717043,-118.286784,34.037123
I-10A,W,768598,-118.302128,34.037193
I-10A,W,717045,-118.313465,34.037201
I-10A,W,759289,-118.312235,34.037236
I-10A,W,763727,-118.307758,34.037261
I-10A,W,769097,-118.311174,34.037273
I-10A,W,769105,-118.277137,34.03832
I-10A,W,769118,-118.274707,34.038432
I-10A,W,764941,-118.222565,34.053592
I-10B,E,716028,-118.218052,34.055153
I-10B,E,716067,-118.211928,34.054832
I-10B,E,716069,-118.208184,34.053734
I-10B,E,716072,-118.203643,34.05403
I-10B,E,717059,-118.198022,34.05533
I-10B,E,716075,-118.192478,34.055302
I-10B,E,716078,-118.184174,34.055622
I-10B,E,765098,-118.178148,34.058352
I-10B,E,716081,-118.174805,34.059816
I-10B,E,737344,-118.170781,34.061359
I-10B,E,717070,-118.16717,34.061262
I-10B,E,716085,-118.162584,34.061859
I-10B,E,716087,-118.157869,34.064648
I-10B,E,765451,-118.149699,34.068955
I-10B,E,716092,-118.142242,34.071237
I-10B,E,717077,-118.13599,34.071288
I-10B,E,717075,-118.133584,34.071317
I-10B,E,717089,-118.123986,34.071453
I-10B,E,717083,-118.122073,34.071469
I-10B,E,717084,-118.116637,34.071566
I-10B,E,717093,-118.109589,34.071643
I-10B,E,717097,-118.106049,34.071674
I-10B,E,717105,-118.100819,34.071746
I-10B,E,717110,-118.098446,34.07177
I-10B,E,717114,-118.091868,34.071859
I-10B,E,718445,-118.089452,34.071889
I-10B,E,717123,-118.082659,34.07195
I-10B,E,717127,-118.074601,34.072089
I-10B,E,717131,-118.071873,34.072104
I-10B,E,717133,-118.067779,34.072133
I-10B,E,717136,-118.058523,34.072238
I-10B,E,716126,-118.052142,34.072116
I-10B,E,717146,-118.040417,34.068463
I-10B,E,774440,-118.036409,34.068025
I-10B,E,717152,-118.02787,34.067931
I-10B,E,717155,-118.019718,34.067012
I-10B,E,717156,-118.011595,34.064403
I-10B,E,768173,-117.998239,34.0652
I-10B,E,775552,-117.98721,34.066711
I-10B,E,717165,-117.980655,34.067593
I-10B,E,775030,-117.968917,34.069126
I-10B,E,717174,-117.96072,34.070182
I-10B,E,764222,-117.951449,34.071126
I-10B,E,717179,-117.943655,34.071947
I-10B,E,763695,-117.935268,34.0723
I-10B,E,717185,-117.928178,34.072243
I-10B,E,717190,-117.924531,34.072201
I-10B,E,716152,-117.916556,34.072118
I-10B,E,717195,-117.908767,34.072071
I-10B,E,717198,-117.905548,34.072042
I-10B,E,764217,-117.898582,34.071945
I-10B,E,717205,-117.888404,34.071856
I-10B,E,718118,-117.879952,34.071756
I-10B,E,717214,-117.873714,34.071698
I-10B,E,717219,-117.865775,34.070753
I-10B,E,718119,-117.862978,34.069342
I-10B,E,775718,-117.858667,34.067975
I-10B,E,776100,-117.844203,34.068507
I-10B,E,763479,-117.838029,34.068307
I-10B,E,716172,-117.835455,34.067726
I-10B,E,776102,-117.8311,34.065989
I-10B,E,776109,-117.822751,34.063669
I-10B,E,717236,-117.816375,34.063642
I-10B,W,717047,-118.218052,34.055358
I-10B,W,737329,-118.212731,34.055941
I-10B,W,717049,-118.211857,34.05497
I-10B,W,717052,-118.208117,34.053902
I-10B,W,717055,-118.204049,34.0541
I-10B,W,717060,-118.198009,34.055564
I-10B,W,716076,-118.192479,34.055539
I-10B,W,718020,-118.184275,34.05586
I-10B,W,718332,-118.178258,34.058497
I-10B,W,717065,-118.174889,34.059983
I-10B,W,737345,-118.170849,34.061555
I-10B,W,716084,-118.1672,34.061457
I-10B,W,717071,-118.159239,34.064216
I-10B,W,716088,-118.157927,34.064991
I-10B,W,717073,-118.150226,34.069074
I-10B,W,716091,-118.143166,34.071753
I-10B,W,717079,-118.135867,34.071622
I-10B,W,717081,-118.133568,34.071638
I-10B,W,717087,-118.123819,34.071774
I-10B,W,717091,-118.121939,34.071785
I-10B,W,716101,-118.116637,34.071832
I-10B,W,717095,-118.109371,34.071936
I-10B,W,717101,-118.105613,34.07215
I-10B,W,717108,-118.101821,34.072167
I-10B,W,717112,-118.098446,34.072105
I-10B,W,717116,-118.091634,34.07218
I-10B,W,717119,-118.089125,34.072201
I-10B,W,717121,-118.082419,34.072284
I-10B,W,717125,-118.074618,34.072396
I-10B,W,717129,-118.072162,34.072438
I-10B,W,717134,-118.067786,34.072484
I-10B,W,717135,-118.058524,34.072652
I-10B,W,717139,-118.050098,34.07167
I-10B,W,717142,-118.044666,34.06938
I-10B,W,774441,-118.036409,34.068217
I-10B,W,717150,-118.029969,34.068056
I-10B,W,717154,-118.025296,34.068185
I-10B,W,767329,-118.019602,34.067205
I-10B,W,717157,-118.011511,34.064601
I-10B,W,768174,-118.001639,34.065008
I-10B,W,717160,-117.99076,34.066446
I-10B,W,717162,-117.981953,34.067607
I-10B,W,717167,-117.980266,34.067849
I-10B,W,775029,-117.968917,34.069318
I-10B,W,717169,-117.971134,34.069036
I-10B,W,717171,-117.959908,34.070478
I-10B,W,764227,-117.951448,34.071346
I-10B,W,717176,-117.944459,34.072102
I-10B,W,716146,-117.935267,34.072511
I-10B,W,717187,-117.928162,34.072428
I-10B,W,717192,-117.926048,34.072415
I-10B,W,716153,-117.916555,34.072328
I-10B,W,717196,-117.909211,34.072256
I-10B,W,717200,-117.906087,34.072228
I-10B,W,763731,-117.898879,34.07211
I-10B,W,717202,-117.891576,34.072049
I-10B,W,717207,-117.890051,34.072039
I-10B,W,717209,-117.882663,34.071983
I-10B,W,717211,-117.87927,34.07194
I-10B,W,717216,-117.874295,34.071895
I-10B,W,717220,-117.865397,34.070825
I-10B,W,717224,-117.863369,34.069775
I-10B,W,764201,-117.858567,34.06814
I-10B,W,764206,-117.843741,34.068754
I-10B,W,717226,-117.841567,34.069004
I-10B,W,776101,-117.835752,34.067617
I-10B,W,716174,-117.830783,34.066039
I-10B,W,716176,-117.822444,34.063875
I-10B,W,717235,-117.816375,34.063811
I-5A,N,768138,-118.560943,34.371829
I-5A,N,759648,-118.554984,34.362324
I-5A,N,716007,-118.52245,34.341067
I-5A,N,763641,-118.507784,34.333345
I-5A,N,775520,-118.504834,34.333028
I-5A,N,775535,-118.504194,34.331217
I-5A,N,718404,-118.494123,34.319909
I-5A,N,774092,-118.490226,34.316133
I-5A,N,759636,-118.480477,34.304306
I-5A,N,759626,-118.454791,34.278686
I-5A,N,759834,-118.451909,34.275969
I-5A,N,718394,-118.444488,34.267869
I-5A,N,759617,-118.440799,34.262986
I-5A,N,768655,-118.435573,34.257399
I-5A,N,768664,-118.432846,34.254854
I-5A,N,768682,-118.427459,34.249679
I-5A,N,718092,-118.42362,34.246042
I-5A,N,718389,-118.421375,34.243913
I-5A,N,764156,-118.416819,34.239632
I-5A,N,775462,-118.415323,34.238235
I-5A,N,717000,-118.400148,34.231063
I-5A,N,716997,-118.389056,34.227112
I-5A,N,761644,-118.383291,34.226636
I-5A,N,716994,-118.374427,34.225636
I-5A,N,716990,-118.367546,34.222149
I-5A,N,716988,-118.348998,34.212731
I-5A,N,716985,-118.338926,34.200589
I-5A,N,716981,-118.330474,34.194257
I-5A,N,716978,-118.320382,34.186867
I-5A,N,716974,-118.311925,34.17953
I-5A,N,716973,-118.305607,34.171773
I-5A,N,716971,-118.303024,34.16948
I-5A,N,716968,-118.298089,34.165879
I-5A,N,716963,-118.295187,34.163732
I-5A,N,718384,-118.291777,34.159044
I-5A,N,761604,-118.287112,34.154065
I-5A,N,761599,-118.277861,34.142261
I-5A,N,759602,-118.271781,34.121992
I-5A,N,775734,-118.269889,34.119939
I-5A,N,759591,-118.268252,34.115212
I-5A,N,716956,-118.255442,34.106579
I-5A,N,763669,-118.252563,34.104561
I-5A,N,763674,-118.248722,34.101353
I-5A,N,716953,-118.242791,34.094577
I-5A,N,718371,-118.238487,34.09017
I-5A,N,716951,-118.231821,34.08581
I-5A,N,763237,-118.219254,34.075031
I-5A,N,716942,-118.21451,34.059301
I-5A,S,759900,-118.566768,34.380471
I-5A,S,759888,-118.565275,34.377946
I-5A,S,716010,-118.561273,34.371685
I-5A,S,759870,-118.555259,34.361977
I-5A,S,759172,-118.522523,34.340832
I-5A,S,768701,-118.508015,34.333207
I-5A,S,775536,-118.506245,34.330796
I-5A,S,774344,-118.492391,34.318185
I-5A,S,718405,-118.490454,34.316013
I-5A,S,759858,-118.47962,34.303068
I-5A,S,759850,-118.453586,34.277311
I-5A,S,759835,-118.452055,34.275832
I-5A,S,759844,-118.451283,34.275077
I-5A,S,759822,-118.448843,34.272135
I-5A,S,718393,-118.444681,34.26775
I-5A,S,718392,-118.441029,34.262821
I-5A,S,759250,-118.435837,34.257234
I-5A,S,759228,-118.433072,34.254663
I-5A,S,717006,-118.427647,34.249573
I-5A,S,717004,-118.423214,34.245361
I-5A,S,715996,-118.421251,34.243495
I-5A,S,764151,-118.417018,34.239525
I-5A,S,717002,-118.415546,34.238109
I-5A,S,717001,-118.400164,34.230889
I-5A,S,716999,-118.389107,34.226966
I-5A,S,716996,-118.383274,34.226448
I-5A,S,716993,-118.374567,34.22549
I-5A,S,716991,-118.36534,34.221848
I-5A,S,716989,-118.358931,34.221118
I-5A,S,716986,-118.347721,34.211397
I-5A,S,716983,-118.339171,34.200565
I-5A,S,716979,-118.330816,34.19418
I-5A,S,716975,-118.319527,34.186321
I-5A,S,716977,-118.317001,34.184938
I-5A,S,759783,-118.308715,34.177264
I-5A,S,759772,-118.305395,34.171145
I-5A,S,759762,-118.302426,34.168772
I-5A,S,716965,-118.298227,34.165705
I-5A,S,764417,-118.295319,34.163571
I-5A,S,759747,-118.292263,34.159374
I-5A,S,718090,-118.279692,34.148473
I-5A,S,718379,-118.278124,34.142243
I-5A,S,718089,-118.273721,34.127692
I-5A,S,716960,-118.271642,34.121208
I-5A,S,716958,-118.265005,34.11167
I-5A,S,718376,-118.252734,34.104378
I-5A,S,718375,-118.248674,34.100849
I-5A,S,716955,-118.244273,34.095792
I-5A,S,718370,-118.238696,34.09005
I-5A,S,716949,-118.229745,34.08406
I-5A,S,716946,-118.223134,34.081399
I-5A,S,716944,-118.219335,34.0728
I-5A,S,716943,-118.214916,34.05987
I-5A,S,716941,-118.214355,34.057673
I-5B,N,763700,-118.210317,34.027344
I-5B,N,716937,-118.205047,34.0253
I-5B,N,759576,-118.19536,34.021122
I-5B,N,759566,-118.189688,34.020207
I-5B,N,716933,-118.181773,34.020085
I-5B,N,718086,-118.171108,34.015547
I-5B,N,715944,-118.165091,34.013231
I-5B,N,764435,-118.160583,34.010933
I-5B,N,716929,-118.15644,34.007265
I-5B,N,715938,-118.150887,34.00249
I-5B,N,716925,-118.144234,33.994694
I-5B,N,763975,-118.139364,33.989636
I-5B,N,716923,-118.135469,33.985986
I-5B,N,715933,-118.128692,33.979814
I-5B,N,716921,-118.125349,33.975948
I-5B,N,715930,-118.122376,33.970282
I-5B,N,759552,-118.119273,33.963529
I-5B,N,759542,-118.112743,33.958712
I-5B,N,759531,-118.110872,33.957357
I-5B,N,763985,-118.105109,33.953179
I-5B,S,763990,-118.21458,34.047682
I-5B,S,716916,-118.217235,34.043014
I-5B,S,716918,-118.21712,34.028898
I-5B,S,716895,-118.205159,34.025139
I-5B,S,715929,-118.195461,34.020964
I-5B,S,716920,-118.188737,34.020061
I-5B,S,768523,-118.180934,34.019751
I-5B,S,716922,-118.171204,34.015278
I-5B,S,763980,-118.165204,34.013057
I-5B,S,716924,-118.16068,34.010838
I-5B,S,718364,-118.156569,34.007144
I-5B,S,716928,-118.151048,34.002369
I-5B,S,718085,-118.144379,33.994599
I-5B,S,716930,-118.139495,33.989554
I-5B,S,715947,-118.135566,33.985851
I-5B,S,716934,-118.128858,33.979701
I-5B,S,716936,-118.12551,33.975894
I-5B,S,759700,-118.122585,33.970242
I-5B,S,759707,-118.120255,33.964333
I-5B,S,716938,-118.112517,33.958337
I-5B,S,716939,-118.110469,33.956847
I-5B,S,716940,-118.105241,33.953097
SR-101,N,717522,-118.60601,34.170876
SR-101,N,776052,-118.604852,34.170662
SR-101,N,776073,-118.596913,34.169315
SR-101,N,717519,-118.589379,34.168375
SR-101,N,717517,-118.571564,34.172094
SR-101,N,772609,-118.562818,34.173503
SR-101,N,717515,-118.554268,34.173701
SR-101,N,776060,-118.550321,34.173423
SR-101,N,717513,-118.536798,34.173386
SR-101,N,776066,-118.531996,34.172076
SR-101,N,717510,-118.519759,34.171278
SR-101,N,772596,-118.504947,34.171258
SR-101,N,776081,-118.49872,34.169278
SR-101,N,772178,-118.498687,34.169223
SR-101,N,772168,-118.479854,34.165425
SR-101,N,717502,-118.474836,34.165205
SR-101,N,765099,-118.472242,34.163778
SR-101,N,764794,-118.468078,34.160277
SR-101,N,769431,-118.456642,34.158425
SR-101,N,717501,-118.449459,34.157319
SR-101,N,769443,-118.439307,34.155741
SR-101,N,717498,-118.432729,34.15571
SR-101,N,769358,-118.422224,34.156791
SR-101,N,717497,-118.414555,34.156849
SR-101,N,769346,-118.404242,34.15677
SR-101,N,769467,-118.396992,34.154514
SR-101,N,717492,-118.379347,34.15459
SR-101,N,718141,-118.374564,34.15133
SR-101,N,717491,-118.371101,34.147609
SR-101,N,716359,-118.364326,34.138959
SR-101,N,768469,-118.359925,34.135834
SR-101,N,764760,-118.355056,34.134005
SR-101,N,765176,-118.351354,34.132864
SR-101,N,764949,-118.346843,34.12881
SR-101,N,769418,-118.344653,34.126591
SR-101,N,769402,-118.339112,34.120946
SR-101,N,717483,-118.336981,34.116842
SR-101,N,769389,-118.33418,34.11038
SR-101,N,717480,-118.32497,34.104777
SR-101,N,769372,-118.317302,34.102704
SR-101,N,717473,-118.315807,34.100537
SR-101,N,717469,-118.313656,34.097096
SR-101,N,717465,-118.309069,34.09373
SR-101,N,717463,-118.305898,34.09004
SR-101,N,717460,-118.301614,34.085714
SR-101,N,717459,-118.297289,34.082938
SR-101,N,717456,-118.293249,34.08102
SR-101,N,765164,-118.289109,34.078978
SR-101,N,716337,-118.281856,34.077323
SR-101,N,717452,-118.273563,34.075024
SR-101,N,717447,-118.267725,34.072484
SR-101,N,717445,-118.25932,34.06913
SR-101,N,776136,-118.25109,34.064912
SR-101,N,773023,-118.243475,34.057728
SR-101,N,776480,-118.231678,34.054014
SR-101,N,776425,-118.228837,34.05347
SR-101,S,773062,-118.233691,34.05368
SR-101,S,776328,-118.23891,34.054577
SR-101,S,773024,-118.243573,34.05759
SR-101,S,764853,-118.251023,34.064637
SR-101,S,716328,-118.253967,34.066637
SR-101,S,716331,-118.262465,34.07006
SR-101,S,717446,-118.26572,34.071421
SR-101,S,717450,-118.273625,34.07488
SR-101,S,717453,-118.280932,34.07696
SR-101,S,716339,-118.28795,34.078212
SR-101,S,717458,-118.297554,34.08265
SR-101,S,717461,-118.301738,34.085583
SR-101,S,717462,-118.306069,34.089935
SR-101,S,717466,-118.309178,34.093587
SR-101,S,717468,-118.313812,34.096991
SR-101,S,717472,-118.316005,34.100454
SR-101,S,769373,-118.317467,34.102621
SR-101,S,717479,-118.323233,34.104274
SR-101,S,717481,-118.32826,34.106344
SR-101,S,769388,-118.33441,34.11027
SR-101,S,717484,-118.337707,34.11826
SR-101,S,769403,-118.339276,34.120726
