segment,direction,link,lon,lat
SR-101,S,769405,-118.344817,34.126343
SR-101,S,717486,-118.34809,34.129743
SR-101,S,775990,-118.350883,34.130887
SR-101,S,764766,-118.353504,34.13338
SR-101,S,717488,-118.360056,34.135614
SR-101,S,717489,-118.364384,34.138761
SR-101,S,717490,-118.371241,34.147453
SR-101,S,768066,-118.374798,34.151177
SR-101,S,768477,-118.379439,34.154158
SR-101,S,717493,-118.396181,34.154341
SR-101,S,769345,-118.404406,34.15655
SR-101,S,717495,-118.413263,34.156641
SR-101,S,769359,-118.422157,34.156599
SR-101,S,760013,-118.430485,34.155526
SR-101,S,769444,-118.439075,34.15555
SR-101,S,717499,-118.448078,34.15666
SR-101,S,769430,-118.456575,34.158178
SR-101,S,760024,-118.46483,34.159305
SR-101,S,764781,-118.47012,34.160369
SR-101,S,772140,-118.474926,34.164977
SR-101,S,772167,-118.479853,34.16526
SR-101,S,717504,-118.491655,34.165185
SR-101,S,772151,-118.498718,34.168976
SR-101,S,772597,-118.504946,34.171093
SR-101,S,717508,-118.518142,34.171122
SR-101,S,717511,-118.532282,34.171961
SR-101,S,717514,-118.550305,34.173443
SR-101,S,772610,-118.562817,34.173256
SR-101,S,717516,-118.570361,34.172308
SR-101,S,717518,-118.587592,34.167902
SR-101,S,717520,-118.596913,34.169315
SR-101,S,718142,-118.605013,34.170538
SR-101,S,718143,-118.60667,34.170708
I-110A,N,767768,-118.16208,34.11906
I-110A,N,767760,-118.1769,34.112911
I-110A,N,767751,-118.20616,34.093355
I-110A,N,773013,-118.22076,34.083739
I-110A,N,772669,-118.22834,34.078284
I-110A,N,771673,-118.22871,34.077871
I-110A,N,771667,-118.23388,34.073135
I-110A,N,772513,-118.23661,34.068706
I-110A,N,718046,-118.23967,34.06702
I-110A,S,775610,-118.24719,34.064095
I-110A,S,718045,-118.23973,34.067125
I-110A,S,760650,-118.23256,34.075049
I-110A,S,773012,-118.22086,34.083904
I-110A,S,767750,-118.20635,34.093355
I-110A,S,767759,-118.1771,34.113103
I-110A,S,767767,-118.16211,34.119224
I-110B,N,772501,-118.25453,34.057348
I-110B,N,774658,-118.26557,34.048366
I-110B,N,774685,-118.27005,34.045663
I-110B,N,774672,-118.27317,34.041837
I-110B,N,718165,-118.2741,34.036779
I-110B,N,775637,-118.27482,34.032765
I-110B,N,764032,-118.27438,34.0276
I-110B,N,763439,-118.27936,34.018935
I-110B,N,763434,-118.28079,34.010246
I-110B,N,763429,-118.28084,34.005218
I-110B,N,763424,-118.28042,33.997662
I-110B,N,718164,-118.28033,33.987904
I-110B,N,763419,-118.2804,33.983593
I-110B,N,763408,-118.28068,33.976887
I-110B,N,763400,-118.28067,33.961288
I-110B,N,763392,-118.28069,33.958629
I-110B,N,716499,-118.27999,33.95106
I-110B,N,763384,-118.27942,33.946746
I-110B,N,763720,-118.28013,33.93328
I-110B,N,763372,-118.28026,33.932236
I-110B,N,763304,-118.2805,33.93016
I-110B,S,763299,-118.28071,33.930159
I-110B,S,763377,-118.28046,33.932263
I-110B,S,716500,-118.28016,33.951033
I-110B,S,763294,-118.28091,33.95864
I-110B,S,763286,-118.28092,33.961279
I-110B,S,763275,-118.28095,33.968872
I-110B,S,763267,-118.28079,33.981504
I-110B,S,763259,-118.28058,33.987852
I-110B,S,763251,-118.28128,34.002346
I-110B,S,718041,-118.28118,34.009414
I-110B,S,763246,-118.28077,34.016072
I-110B,S,763447,-118.27955,34.019033
I-110B,S,764037,-118.27461,34.027654
I-110B,S,775636,-118.27466,34.032765
I-110B,S,718166,-118.27427,34.036846
I-110B,S,760635,-118.27049,34.045574
I-110B,S,774671,-118.27334,34.041891
I-110B,S,760643,-118.26573,34.048503
I-110B,S,718173,-118.25568,34.056528
I-105,E,760046,-118.38878,33.930946
I-105,E,766875,-118.38413,33.93096
I-105,E,773047,-118.3837,33.930989
I-105,E,760063,-118.37032,33.930097
I-105,E,767838,-118.36478,33.930306
I-105,E,773656,-118.36168,33.931222
I-105,E,760074,-118.35001,33.932728
I-105,E,760080,-118.34378,33.929461
I-105,E,716414,-118.33526,33.924817
I-105,E,760101,-118.32771,33.924983
I-105,E,760112,-118.3223,33.925223
I-105,E,716419,-118.31356,33.92522
I-105,E,716421,-118.30044,33.927104
I-105,E,716424,-118.29385,33.928389
I-105,E,774614,-118.2844,33.928517
I-105,E,765476,-118.27758,33.92845
I-105,E,760167,-118.27689,33.92838
I-105,E,716427,-118.27389,33.927833
I-105,E,716431,-118.26535,33.927433
I-105,E,716433,-118.26225,33.927455
I-105,E,760187,-118.25033,33.928484
I-105,E,760196,-118.24075,33.928253
I-105,E,716440,-118.23005,33.928116
I-105,E,716442,-118.2173,33.927952
I-105,E,760226,-118.21061,33.925029
I-105,E,760236,-118.20552,33.922795
I-105,E,716449,-118.19466,33.917989
I-105,E,718155,-118.18535,33.913994
I-105,E,767857,-118.17568,33.911193
I-105,E,767868,-118.17153,33.910841
I-105,E,716453,-118.16935,33.910824
I-105,E,716456,-118.16431,33.911071
I-105,E,760283,-118.15728,33.912023
I-105,E,716460,-118.14725,33.912783
I-105,E,760301,-118.14122,33.912967
I-105,E,760315,-118.1387,33.912929
I-105,E,716466,-118.12982,33.913034
I-105,E,760330,-118.12416,33.913084
I-105,E,716470,-118.1126,33.913649
I-105,E,760349,-118.10283,33.914049
I-105,W,716402,-118.39228,33.931589
I-105,W,716404,-118.38836,33.931444
I-105,W,716405,-118.38415,33.931388
I-105,W,716407,-118.37032,33.930591
I-105,W,716409,-118.36142,33.931789
I-105,W,760426,-118.34619,33.931515
I-105,W,716413,-118.33826,33.926832
I-105,W,760440,-118.3287,33.925311
I-105,W,760452,-118.32399,33.925681
I-105,W,716420,-118.31357,33.925722
I-105,W,716422,-118.30042,33.92758
I-105,W,760473,-118.29469,33.928744
I-105,W,760481,-118.29127,33.928872
I-105,W,716426,-118.28552,33.928937
I-105,W,716428,-118.27393,33.9284
I-105,W,760496,-118.26535,33.927763
I-105,W,716434,-118.26227,33.92777
I-105,W,760512,-118.25686,33.928109
I-105,W,716437,-118.24604,33.928864
I-105,W,760535,-118.23749,33.928326
I-105,W,716441,-118.23006,33.928433
I-105,W,716443,-118.21715,33.928278
I-105,W,760558,-118.21204,33.926004
I-105,W,760568,-118.20902,33.924705
I-105,W,716448,-118.20213,33.921618
I-105,W,716450,-118.19455,33.918301
I-105,W,760599,-118.18726,33.914943
I-105,W,763712,-118.18525,33.914256
I-105,W,760606,-118.18473,33.91411
I-105,W,760619,-118.16935,33.911232
I-105,W,716457,-118.16433,33.911428
I-105,W,716459,-118.15464,33.912661
I-105,W,716461,-118.14733,33.913191
I-105,W,760398,-118.14122,33.913415
I-105,W,760384,-118.13607,33.913381
I-105,W,760375,-118.12667,33.913446
I-105,W,760369,-118.12416,33.913517
I-105,W,716471,-118.1126,33.914082
I-105,W,760358,-118.1064,33.914006
I-105,W,760361,-118.10418,33.91411
I-710,N,774523,-118.2029,33.771341
I-710,N,772689,-118.20756,33.780456
I-710,N,772980,-118.20751,33.7851
I-710,N,774411,-118.20716,33.805846
I-710,N,774444,-118.20708,33.825575
I-710,N,717962,-118.20517,33.849539
I-710,N,717966,-118.19888,33.862897
I-710,N,774373,-118.19493,33.869231
I-710,N,717968,-118.19062,33.884571
I-710,N,761734,-118.18882,33.88897
I-710,N,718488,-118.18745,33.896062
I-710,N,717770,-118.1854,33.90354
I-710,N,718102,-118.18333,33.905705
I-710,N,718492,-118.18104,33.908345
I-710,N,717977,-118.17908,33.914998
I-710,N,717660,-118.17837,33.918086
I-710,N,768984,-118.17801,33.919982
I-710,N,718151,-118.17871,33.930705
I-710,N,717983,-118.17755,33.933537
I-710,N,774359,-118.171,33.941453
I-710,N,717992,-118.17027,33.949254
I-710,N,717995,-118.17043,33.951319
I-710,N,776266,-118.16752,33.967315
I-710,N,718147,-118.16756,33.969609
I-710,N,776203,-118.1703,33.987206
I-710,N,776290,-118.17665,33.994891
I-710,N,718320,-118.17517,34.000007
I-710,N,776493,-118.17252,34.005917
I-710,N,763468,-118.17227,34.013885
I-710,N,718014,-118.17329,34.020293
I-710,N,768978,-118.17275,34.02232
I-710,N,776221,-118.17213,34.024739
I-710,N,718016,-118.17052,34.031776
I-710,N,776228,-118.16962,34.041614
I-710,N,776242,-118.16897,34.045984
I-710,N,776196,-118.16393,34.052779
I-710,N,776188,-118.16517,34.059179
I-710,S,774524,-118.20405,33.771339
I-710,S,772701,-118.20769,33.781087
I-710,S,772711,-118.20767,33.784632
I-710,S,774389,-118.20736,33.806011
I-710,S,774445,-118.20721,33.825575
I-710,S,717960,-118.20545,33.848311
I-710,S,717963,-118.19981,33.861831
I-710,S,774372,-118.1952,33.869286
I-710,S,716847,-118.19232,33.879265
I-710,S,717970,-118.18895,33.889217
I-710,S,761851,-118.18766,33.896138
I-710,S,717975,-118.18653,33.901673
I-710,S,717972,-118.18544,33.903804
I-710,S,761761,-118.18286,33.906511
I-710,S,718493,-118.18128,33.908464
I-710,S,717978,-118.17929,33.915007
I-710,S,716857,-118.17821,33.9199
I-710,S,717980,-118.17859,33.928005
I-710,S,761776,-118.17895,33.930717
I-710,S,774358,-118.17133,33.941453
I-710,S,717986,-118.17066,33.94929
I-710,S,717989,-118.17055,33.950415
I-710,S,776295,-118.16851,33.966709
I-710,S,718002,-118.16776,33.969623
I-710,S,776208,-118.16994,33.987206
I-710,S,776289,-118.17692,33.994863
I-710,S,718008,-118.17663,33.998106
I-710,S,718012,-118.17276,34.005734
I-710,S,716891,-118.17242,34.0139
I-710,S,718321,-118.17347,34.019076
I-710,S,716875,-118.17304,34.022403
I-710,S,776215,-118.17236,34.024876
I-710,S,776253,-118.17056,34.032573
I-710,S,718017,-118.17014,34.034209
I-710,S,718018,-118.17021,34.040483
I-710,S,776197,-118.16436,34.052751
I-605,N,717831,-118.08126,33.809142
I-605,N,773712,-118.08117,33.812344
I-605,N,761844,-118.08122,33.818438
I-605,N,773723,-118.08194,33.826468
I-605,N,717836,-118.08325,33.830203
I-605,N,717839,-118.08465,33.832808
I-605,N,716760,-118.08778,33.838271
I-605,N,717143,-118.09147,33.844644
I-605,N,717844,-118.09251,33.846451
I-605,N,773736,-118.09471,33.853057
I-605,N,717850,-118.09572,33.857255
I-605,N,717851,-118.0963,33.859586
I-605,N,717854,-118.09846,33.865754
I-605,N,767233,-118.10106,33.872891
I-605,N,773743,-118.10218,33.875968
I-605,N,773749,-118.10274,33.877424
I-605,N,717857,-118.10357,33.880638
I-605,N,717858,-118.10421,33.886606
I-605,N,717863,-118.1044,33.889783
I-605,N,716784,-118.10467,33.894867
I-605,N,766851,-118.10494,33.900751
I-605,N,716788,-118.10502,33.905505
I-605,N,717864,-118.10482,33.909956
I-605,N,761675,-118.10463,33.915589
I-605,N,718466,-118.10432,33.920173
I-605,N,717875,-118.10373,33.925623
I-605,N,769513,-118.09889,33.936533
I-605,N,717879,-118.09578,33.942558
I-605,N,717881,-118.09101,33.951045
I-605,N,716800,-118.08692,33.958252
I-605,N,717888,-118.08358,33.966218
I-605,N,717893,-118.08012,33.973275
I-605,N,717897,-118.07631,33.980113
I-605,N,717903,-118.07204,33.985022
I-605,N,717906,-118.06961,33.991311
I-605,N,717909,-118.06869,33.994921
I-605,N,717915,-118.06495,34.003299
I-605,N,717922,-118.06159,34.006023
I-605,N,716819,-118.05767,34.009487
I-605,N,717926,-118.05381,34.017054
I-605,N,717929,-118.05109,34.018906
I-605,N,717934,-118.03817,34.026834
I-605,N,717940,-118.03656,34.027686
I-605,N,716829,-118.02787,34.033291
I-605,N,775689,-118.0094,34.044838
I-605,N,716834,-118.00417,34.054123
I-605,N,717945,-118.00356,34.055162
I-605,N,763683,-118.00025,34.066719
I-605,N,776487,-117.99794,34.077318
I-605,N,776020,-117.99764,34.080808
I-605,N,773774,-117.99745,34.08166
I-605,N,717956,-117.99079,34.09231
I-605,N,773785,-117.98767,34.094877
I-605,N,767678,-117.98132,34.108203
I-605,N,716841,-117.97814,34.114275
I-605,N,717958,-117.97689,34.115717
I-605,N,773795,-117.97253,34.118451
I-605,N,773807,-117.96824,34.122187
I-605,S,717832,-118.08156,33.809131
I-605,S,773711,-118.08153,33.812344
I-605,S,737504,-118.08152,33.818438
I-605,S,773724,-118.0822,33.826385
I-605,S,717833,-118.08371,33.83053
I-605,S,717838,-118.08526,33.833358
I-605,S,717842,-118.088,33.838144
I-605,S,717843,-118.0922,33.845416
I-605,S,717846,-118.09334,33.847616
I-605,S,773737,-118.09494,33.853002
I-605,S,717847,-118.09595,33.857215
I-605,S,717853,-118.09656,33.859672
I-605,S,716775,-118.09871,33.865688
I-605,S,716776,-118.10129,33.872826
I-605,S,716778,-118.10387,33.880588
I-605,S,717859,-118.10443,33.886381
I-605,S,717862,-118.10457,33.888477
I-605,S,717865,-118.1049,33.894853
I-605,S,717867,-118.10523,33.900078
I-605,S,717871,-118.10534,33.903053
I-605,S,717848,-118.10515,33.90839
I-605,S,764001,-118.10509,33.909928
I-605,S,737152,-118.10477,33.918337
I-605,S,717872,-118.10461,33.922074
I-605,S,717877,-118.0995,33.935843
I-605,S,716797,-118.09596,33.942635
I-605,S,717884,-118.09142,33.950848
I-605,S,717885,-118.08717,33.95833
I-605,S,717887,-118.08383,33.966382
I-605,S,717894,-118.08051,33.973006
I-605,S,717896,-118.08008,33.974116
I-605,S,717898,-118.07649,33.980214
I-605,S,716810,-118.07226,33.985132
I-605,S,717907,-118.0697,33.992068
I-605,S,717912,-118.06902,33.994838
I-605,S,717914,-118.06498,34.003596
I-605,S,764021,-118.06291,34.005281
I-605,S,717924,-118.05786,34.00959
I-605,S,717925,-118.05392,34.017197
I-605,S,717930,-118.05139,34.018884
I-605,S,717933,-118.03827,34.026999
I-605,S,717942,-118.03663,34.027966
I-605,S,717943,-118.02807,34.033424
I-605,S,775690,-118.00966,34.044948
I-605,S,717947,-118.00494,34.053329
I-605,S,766937,-118.00468,34.053769
I-605,S,763689,-118.00035,34.062755
I-605,S,776019,-117.99791,34.080808
I-605,S,717951,-117.9983,34.076847
I-605,S,773773,-117.99778,34.08166
I-605,S,765501,-117.99325,34.090343
I-605,S,773784,-117.98754,34.094739
I-605,S,763616,-117.98162,34.108285
I-605,S,717957,-117.97838,34.114401
I-605,S,773796,-117.97283,34.118671
I-605,S,773798,-117.9685,34.122324
I-210A,E,770599,-118.48468,34.319041
I-210A,E,768297,-118.47715,34.323
I-210A,E,768283,-118.45566,34.32344
I-210A,E,770587,-118.44661,34.321633
I-210A,E,770012,-118.43879,34.315451
I-210A,E,770024,-118.42825,34.307135
I-210A,E,770036,-118.41857,34.298321
I-210A,E,770354,-118.41005,34.290298
I-210A,E,770048,-118.4058,34.286273
I-210A,E,770331,-118.40417,34.284658
I-210A,E,770544,-118.39119,34.277336
I-210A,E,770061,-118.37919,34.274544
I-210A,E,770556,-118.36591,34.273458
I-210A,E,770076,-118.35088,34.271799
I-210A,E,771202,-118.33397,34.263878
I-210A,E,770089,-118.33088,34.260699
I-210A,E,770103,-118.32818,34.257876
I-210A,E,771636,-118.32293,34.251377
I-210A,E,770475,-118.30979,34.240832
I-210A,E,770487,-118.30239,34.235877
I-210A,E,770116,-118.28922,34.234618
I-210A,E,769895,-118.26436,34.230635
I-210A,E,769880,-118.24726,34.222263
I-210A,E,769866,-118.23948,34.218239
I-210A,E,769847,-118.22351,34.209834
I-210A,E,770385,-118.21424,34.20691
I-210A,E,769831,-118.20101,34.206631
I-210A,E,769819,-118.19803,34.205839
I-210A,E,769984,-118.19138,34.2028
I-210A,E,769806,-118.18442,34.19638
I-210A,E,769788,-118.1806,34.188939
I-210A,E,771642,-118.1756,34.184083
I-210A,E,717617,-118.16948,34.181331
I-210A,E,717620,-118.16134,34.175564
I-210A,E,770578,-118.15855,34.15748
I-210A,E,717625,-118.15842,34.163747
I-210A,E,770568,-118.15808,34.167922
I-210A,E,770169,-118.15696,34.153607
I-210A,W,770598,-118.48495,34.319149
I-210A,W,770315,-118.47831,34.323133
I-210A,W,770303,-118.46278,34.323935
I-210A,W,770588,-118.44644,34.321771
I-210A,W,770215,-118.44069,34.31723
I-210A,W,770229,-118.43058,34.309462
I-210A,W,770243,-118.4203,34.300293
I-210A,W,770353,-118.41135,34.29186
I-210A,W,770259,-118.40796,34.288629
I-210A,W,770332,-118.40424,34.285152
I-210A,W,770519,-118.39722,34.2788
I-210A,W,770545,-118.39119,34.277556
I-210A,W,770275,-118.38165,34.275305
I-210A,W,770555,-118.36592,34.273733
I-210A,W,770290,-118.35482,34.272584
I-210A,W,770530,-118.33377,34.264016
I-210A,W,770200,-118.33038,34.260453
I-210A,W,770187,-118.32895,34.259055
I-210A,W,770463,-118.32263,34.251378
I-210A,W,770474,-118.30956,34.241025
I-210A,W,770486,-118.30216,34.236043
I-210A,W,770141,-118.29173,34.235107
I-210A,W,770129,-118.28919,34.234838
I-210A,W,769965,-118.26992,34.232135
I-210A,W,769911,-118.25005,34.224153
I-210A,W,769867,-118.23931,34.21846
I-210A,W,769926,-118.23113,34.213557
I-210A,W,770401,-118.22484,34.210656
I-210A,W,770386,-118.21428,34.207103
I-210A,W,769941,-118.20237,34.206986
I-210A,W,769953,-118.19992,34.206715
I-210A,W,769983,-118.19131,34.202992
I-210A,W,769807,-118.18425,34.196463
I-210A,W,770000,-118.18104,34.191274
I-210A,W,770510,-118.1754,34.184276
I-210A,W,717615,-118.17191,34.182685
I-210A,W,717622,-118.16229,34.176541
I-210A,W,770579,-118.15825,34.15759
I-210A,W,717624,-118.15811,34.164105
I-210A,W,770157,-118.15669,34.153662
I-210B,E,717631,-118.15067,34.151527
I-210B,E,717633,-118.14169,34.15163
I-210B,E,717635,-118.12949,34.151618
I-210B,E,717638,-118.11851,34.152167
I-210B,E,717640,-118.11089,34.152279
I-210B,E,717646,-118.092,34.151824
I-210B,E,717650,-118.08133,34.147547
I-210B,E,717654,-118.07365,34.148147
I-210B,E,717659,-118.06579,34.148562
I-210B,E,773154,-118.05898,34.148611
I-210B,E,717667,-118.04823,34.148676
I-210B,E,717672,-118.03007,34.147168
I-210B,E,773193,-118.02428,34.144474
I-210B,E,761128,-118.01761,34.141108
I-210B,E,761141,-118.01602,34.139495
I-210B,E,761152,-117.99756,34.135358
I-210B,E,761165,-117.98745,34.135352
I-210B,E,761177,-117.97617,34.135231
I-210B,E,769701,-117.96922,34.135404
I-210B,E,761191,-117.9567,34.133972
I-210B,E,769772,-117.95389,34.133284
I-210B,E,772857,-117.94963,34.13188
I-210B,E,772872,-117.94319,34.129514
I-210B,E,761206,-117.93186,34.130084
I-210B,E,772887,-117.92379,34.129147
I-210B,E,761220,-117.91547,34.125507
I-210B,E,765477,-117.90589,34.120536
I-210B,E,717684,-117.90513,34.120615
I-210B,E,772903,-117.90186,34.120915
I-210B,E,765486,-117.89135,34.120741
I-210B,E,718469,-117.88809,34.120769
I-210B,E,772917,-117.88286,34.120815
I-210B,E,717692,-117.86978,34.120201
I-210B,E,772932,-117.8604,34.116944
I-210B,E,772953,-117.85386,34.117514
I-210B,E,716142,-117.8422,34.118072
I-210B,E,716143,-117.82738,34.120698
I-210B,E,769758,-117.82035,34.120134
I-210B,E,772966,-117.81754,34.119828
I-210B,E,771603,-117.80373,34.119641
I-210B,E,767883,-117.78246,34.11966
I-210B,E,767896,-117.77327,34.119505
I-210B,E,767925,-117.76068,34.119371
I-210B,E,767942,-117.74813,34.119868
I-210B,E,767970,-117.73587,34.120254
I-210B,E,767984,-117.72801,34.120044
I-210B,E,767998,-117.71971,34.120162
I-210B,E,768012,-117.70808,34.120162
I-210B,E,768026,-117.70554,34.120156
I-210B,E,768041,-117.69647,34.121389
I-210B,E,809294,-117.69156,34.12481
I-210B,E,809301,-117.6897,34.126124
I-210B,E,809308,-117.68752,34.127652
I-210B,E,819613,-117.67348,34.134266
I-210B,E,809336,-117.66882,34.134395
I-210B,E,809343,-117.66591,34.134363
I-210B,E,809211,-117.64701,34.134388
I-210B,E,819599,-117.63892,34.13441
I-210B,E,809259,-117.63753,34.134527
I-210B,E,809252,-117.63262,34.134544
I-210B,E,819552,-117.61829,34.134575
I-210B,E,809287,-117.61483,34.134516
I-210B,E,809172,-117.60725,34.134776
I-210B,E,819538,-117.59571,34.135032
I-210B,E,809202,-117.59076,34.135007
I-210B,E,819526,-117.5788,34.135622
I-210B,E,809022,-117.5737,34.136016
I-210B,E,808993,-117.56472,34.136373
I-210B,E,819514,-117.5612,34.136358
I-210B,E,809036,-117.55705,34.136153
I-210B,E,809070,-117.54875,34.136369
I-210B,E,816194,-117.53932,34.136437
I-210B,E,809117,-117.53392,34.13634
I-210B,E,809126,-117.52747,34.136261
I-210B,E,810280,-117.51872,34.136162
I-210B,E,810273,-117.51163,34.136134
I-210B,E,825929,-117.49942,34.136369
I-210B,W,717630,-118.15067,34.151747
I-210B,W,764137,-118.14598,34.152
I-210B,W,717634,-118.135,34.151995
I-210B,W,717637,-118.12111,34.152486
I-210B,W,717642,-118.10159,34.152702
I-210B,W,717644,-118.09686,34.152732
I-210B,W,717649,-118.08293,34.147956
I-210B,W,717653,-118.07406,34.148464
I-210B,W,717657,-118.07035,34.148824
I-210B,W,717661,-118.06622,34.148892
I-210B,W,773179,-118.05928,34.148941
I-210B,W,717663,-118.0533,34.148978
I-210B,W,717664,-118.04879,34.149019
I-210B,W,717669,-118.03456,34.148401
I-210B,W,764146,-118.02993,34.147358
I-210B,W,773194,-118.02415,34.144639
I-210B,W,761342,-118.01826,34.141782
I-210B,W,761356,-118.00259,34.135556
I-210B,W,718210,-117.98806,34.13555
I-210B,W,761374,-117.97722,34.13543
I-210B,W,769702,-117.96922,34.135652
I-210B,W,769722,-117.9637,34.13565
I-210B,W,717673,-117.95931,34.134883
I-210B,W,775795,-117.95895,34.133203
I-210B,W,772858,-117.9495,34.1321
I-210B,W,772873,-117.94309,34.129762
I-210B,W,717674,-117.93507,34.129584
I-210B,W,717675,-117.93224,34.130273
I-210B,W,772888,-117.92369,34.129366
I-210B,W,717676,-117.91643,34.126818
I-210B,W,717678,-117.9083,34.120782
I-210B,W,717682,-117.90622,34.120726
I-210B,W,772902,-117.90186,34.121189
I-210B,W,717685,-117.895,34.12109
I-210B,W,772918,-117.88286,34.121063
I-210B,W,717686,-117.87475,34.120848
I-210B,W,717688,-117.87091,34.120621
I-210B,W,772933,-117.8604,34.117164
I-210B,W,772954,-117.85386,34.117734
I-210B,W,717694,-117.84691,34.117711
I-210B,W,769744,-117.83363,34.121142
I-210B,W,718047,-117.82943,34.121133
I-210B,W,772967,-117.81754,34.120075
I-210B,W,771618,-117.80995,34.119898
I-210B,W,769136,-117.79048,34.119976
I-210B,W,769150,-117.78599,34.120188
I-210B,W,767898,-117.77354,34.119808
I-210B,W,767910,-117.76277,34.11965
I-210B,W,767940,-117.74816,34.120115
I-210B,W,767955,-117.73742,34.120433
I-210B,W,767986,-117.72814,34.120319
I-210B,W,768000,-117.71948,34.120217
I-210B,W,768014,-117.70795,34.120189
I-210B,W,768028,-117.70554,34.120239
I-210B,W,768055,-117.69633,34.12154
I-210B,W,826061,-117.69165,34.125222
I-210B,W,825880,-117.68997,34.126375
I-210B,W,826068,-117.68782,34.127997
I-210B,W,809322,-117.67349,34.134566
I-210B,W,819605,-117.66888,34.134725
I-210B,W,825887,-117.66592,34.134784
I-210B,W,825893,-117.64701,34.134718
I-210B,W,809238,-117.63892,34.134834
I-210B,W,825899,-117.63524,34.134797
I-210B,W,819654,-117.63262,34.134789
I-210B,W,809273,-117.61829,34.134929
I-210B,W,819575,-117.61496,34.134977
I-210B,W,825905,-117.60718,34.135084
I-210B,W,809188,-117.59571,34.135385
I-210B,W,819545,-117.59069,34.135486
I-210B,W,808969,-117.5788,34.135975
I-210B,W,819532,-117.57377,34.136251
I-210B,W,826089,-117.56466,34.136732
I-210B,W,808998,-117.56115,34.136742
I-210B,W,819520,-117.55709,34.136562
I-210B,W,825911,-117.5488,34.136721
I-210B,W,809100,-117.53937,34.136829
I-210B,W,816211,-117.53396,34.136756
I-210B,W,825917,-117.52749,34.136629
I-210B,W,825923,-117.51868,34.136629
I-210B,W,822176,-117.51159,34.136601
I-210B,W,810266,-117.49962,34.136435